Store,Product Type,Brand,Product Name,Price,Features,Specification,Reviewer Name,Review Date,Rating,Reviewer Comment
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Mayowa,28-01-2025,3 out of 5,too good It's ok for the price. The but is just the lack of finger print
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Mmaduabuchi,27-01-2025,5 out of 5,Good Product GOLood product
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Emmanuel,27-01-2025,4 out of 5,good It a good phone and I am enjoying it
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Ayomide,24-01-2025,5 out of 5,a very good product It is perfectly good
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Ikechukwu Paul,24-01-2025,5 out of 5,"Samsung is Good, no doubt. Durable and reliable device, great value for money ,I recommend it."
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Oyelami,23-01-2025,5 out of 5,good. It serves its purpose.
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,ADENIYI,22-01-2025,5 out of 5,Sleeky and battery is top norch. Battery and camera
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Rebecca,22-01-2025,5 out of 5,Although is not for me. But he loves it Lovely
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Perky Perky,21-01-2025,4 out of 5,Samsung I love it ????
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Peter,21-01-2025,4 out of 5,"good It's an okay phone, it does what it ought to do without issues"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Henry Ebuka,20-01-2025,5 out of 5,Okay Good phone
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Oluwapelumi Joyce,20-01-2025,5 out of 5,"Samsung Galaxy A05 Design, price"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Elohor Ajogri,17-01-2025,5 out of 5,Very good Good phone
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Lawal Monsurat,17-01-2025,5 out of 5,I like it Excellent
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Tobi,16-01-2025,4 out of 5,Good for the price Just okay so far
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,MARK,15-01-2025,5 out of 5,Great phone Wonderful device on low budget
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,kamsi,15-01-2025,5 out of 5,phone delivered Awesome phone????????
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Madonna,15-01-2025,5 out of 5,best order ever The phone is giving 100/ 100_ 0????????????????????camera is dope ???? ???? ???? nice one
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,SAIDU,15-01-2025,4 out of 5,"I like it The product is awesome ???? 
P"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A05 6.7"" 4GB RAM/64GB ROM Android 13 - Black",122170,"6.7 inches IPS LCD displayQualcomm Snapdragon 662 chipset4GB of RAM 64GB of internal storage48MP + 8MP + 2MP triple rear camera8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP48UOW9NAFAMZProduct Line: CHEAP ZONE - ACModel: Galaxy A05Weight (kg): 195Color: BlackShop Type: Jumia Mall,Adesegun,13-01-2025,5 out of 5,everything Exactly what I wanted
